STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SEX,Sex,AGE,Age,OPTIONALITY,Optionality,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,GBR,United Kingdom,A,Annual,CRPLF22,Current retirement age for a person who entered the labour force at age 22,Y,Years,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,66,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,GBR,United Kingdom,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,Y,Years,M,Male,_Z,Not applicable,_Z,Not applicable,2022,,67,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,TUR,Türkiye,A,Annual,CRPLF22,Current retirement age for a person who entered the labour force at age 22,Y,Years,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,49,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,TUR,Türkiye,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,Y,Years,M,Male,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,CHE,Switzerland,A,Annual,CRPLF22,Current retirement age for a person who entered the labour force at age 22,Y,Years,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,64,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,CHE,Switzerland,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,Y,Years,M,Male,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,USA,United States,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,67,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,DNK,Denmark,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,74,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,CZE,Czechia,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,CRI,Costa Rica,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,63,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,COL,Colombia,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,57,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,CHL,Chile,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,CAN,Canada,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,BEL,Belgium,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,67,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,AUT,Austria,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,TUR,Türkiye,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,63,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,CHE,Switzerland,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,ESP,Spain,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,SVN,Slovenia,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,62,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,SVK,Slovak Republic,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,69,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,PRT,Portugal,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,68,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,POL,Poland,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,60,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,NOR,Norway,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,67,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,MEX,Mexico,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,LTU,Lithuania,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,LVA,Latvia,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,KOR,Korea,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,JPN,Japan,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,ITA,Italy,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,71,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,ISR,Israel,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,IRL,Ireland,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,66,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,ISL,Iceland,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,67,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,HUN,Hungary,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,62,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,DEU,Germany,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,67,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,FRA,France,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,RUS,Russia,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,60,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,IDN,Indonesia,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,CYP,Cyprus,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,70,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,EU27,European Union (27 countries),A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,66.4,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,GBR,United Kingdom,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,67,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,SWE,Sweden,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,70,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,NZL,New Zealand,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,NLD,Netherlands,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,70,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,LUX,Luxembourg,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,62,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,GRC,Greece,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,66,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,FIN,Finland,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,69,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,EST,Estonia,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,71,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,AUS,Australia,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,67,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,ZAF,South Africa,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,60,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,SAU,Saudi Arabia,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,47,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,ROU,Romania,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,63,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,MLT,Malta,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,IND,India,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,58,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,HRV,Croatia,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,CHN,China (People’s Republic of),A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,55,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,BGR,Bulgaria,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,BRA,Brazil,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,62,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,ARG,Argentina,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,60,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,SWE,Sweden,A,Annual,CRPLF22,Current retirement age for a person who entered the labour force at age 22,Y,Years,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_DPS(1.0),Design of pension systems,I,OECD_REP,OECD average country,A,Annual,FRPLF22,Future retirement age for a person who entered the labour force at age 22,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,_Z,Not applicable,2022,,65.8,,A,Normal value,0,Units,1,One
