Country,Sex,LifeExpectancy
BGD,Male,72.08322
CZE,Female,81.69093
ECU,Both Sexes,77.31252
MLT,Both Sexes,82.05745
ISR,Female,84.2361
ARE,Both Sexes,80.92702
MDA,Both Sexes,72.85856
SLE,Female,59.97648
PRI,Female,81.76593
RWA,Male,65.35537
MYS,Male,72.68497
LCA,Both Sexes,76.1389
EUR,Male,74.45485
LBN,Female,81.32461
AUT,Both Sexes,81.38857
AFR,Both Sexes,63.36221
PAK,Male,65.62912
URY,Both Sexes,77.33934
FJI,Female,70.06878
MOZ,Both Sexes,57.33254
MKD,Both Sexes,75.98452
BWA,Both Sexes,64.01181
PER,Male,77.8535
COM,Female,69.01943
JOR,Female,79.58327
KGZ,Female,76.40308
LSO,Both Sexes,51.05417
TUN,Male,74.61286
NAM,Both Sexes,62.37184
UZB,Both Sexes,70.40271
VUT,Both Sexes,66.98064
AGO,Both Sexes,62.03683
DJI,Female,66.44386
PAK,Both Sexes,66.38183
CIV,Female,65.04122
NER,Male,59.33292
SVN,Both Sexes,80.78989
KOR,Both Sexes,83.09218
ARG,Male,73.58865
EMR,Both Sexes,69.5081
DZA,Male,76.04557
ARG,Both Sexes,76.64354
NZL,Female,82.81933
WB_UMI,Both Sexes,75.28837
WPR,Female,80.5228
GIN,Female,61.43768
KAZ,Male,68.66786
SEAR,Male,69.12917
GBR,Male,79.19803
EUR,Female,80.71166
SLB,Male,63.10897
HUN,Both Sexes,75.90176
SLB,Female,68.04044
FSM,Male,62.98737
CRI,Female,82.67329
KWT,Female,86.25924
BEN,Male,60.99889
VEN,Male,68.70067
ZMB,Both Sexes,61.28533
LBY,Both Sexes,73.1517
BHS,Both Sexes,73.21937
DOM,Male,70.17131
MLI,Female,61.48831
SEN,Both Sexes,68.11975
COG,Female,63.19296
GUY,Female,71.51882
UGA,Male,61.81729
DOM,Female,76.93329
ESP,Male,80.07545
BEN,Both Sexes,63.34863
CHN,Male,74.15977
KIR,Female,65.03646
PRT,Female,83.97664
CMR,Both Sexes,60.6426
BIH,Male,74.91483
BEL,Both Sexes,81.15125
NOR,Male,80.77622
MRT,Male,69.73991
PRK,Both Sexes,71.92237
SAU,Male,76.4399
CAF,Both Sexes,51.26742
WB_HI,Both Sexes,80.58823
ISL,Both Sexes,82.27341
SVK,Both Sexes,77.09456
TLS,Both Sexes,68.23559
CPV,Both Sexes,74.91155
MNG,Both Sexes,70.09899
BEN,Female,65.75691
BRA,Both Sexes,74.98912
KEN,Female,68.14163
GBR,Female,82.61753
HTI,Both Sexes,63.246
SUR,Male,70.2884
NPL,Both Sexes,70.84484
EST,Both Sexes,78.21614
GTM,Both Sexes,72.69595
WB_LI,Male,61.05712
COM,Male,66.66788
CAF,Male,48.31672
BDI,Male,61.73259
LTU,Both Sexes,75.48786
MDG,Female,64.60072
SEAR,Female,72.49629
AGO,Male,59.80257
KHM,Both Sexes,69.12695
BRA,Female,78.47387
USA,Male,76.30737
HND,Female,72.55128
BFA,Both Sexes,61.88093
ATG,Both Sexes,75.56558
VEN,Both Sexes,72.98366
BGD,Both Sexes,73.37868
SYC,Male,70.01395
SGP,Both Sexes,83.22151
GNB,Female,60.58973
WSM,Both Sexes,69.98522
SVK,Male,73.69945
SSD,Male,56.69335
WB_LI,Female,65.57413
BRB,Male,75.11818
BHR,Female,76.78468
KIR,Both Sexes,61.81778
NPL,Female,72.61468
BTN,Both Sexes,73.54717
BRB,Female,77.47054
SDN,Female,70.11978
PNG,Male,65.35461
THA,Male,73.75229
PER,Both Sexes,79.35847
SLE,Male,58.32702
TUN,Both Sexes,77.03146
CHE,Female,84.94601
KAZ,Both Sexes,72.9675
TON,Male,70.12407
FRA,Male,79.40611
SUR,Female,76.14723
MEX,Both Sexes,75.87022
IND,Male,68.66203
TGO,Female,65.30787
GAB,Female,67.44216
UZB,Female,72.58118
MDG,Both Sexes,63.57936
BOL,Male,71.54775
AFG,Male,59.83439
AMR,Male,74.15394
ROU,Both Sexes,75.11123
AFG,Female,62.05236
JPN,Both Sexes,84.2581
SEAR,Both Sexes,70.77278
ZWE,Male,56.09
FSM,Both Sexes,65.65708
GUY,Male,64.95587
IDN,Male,69.19759
ITA,Female,84.51351
ALB,Male,76.1028
NIC,Male,75.9502
ECU,Male,74.90269
SDN,Male,67.93554
VNM,Male,69.15428
NLD,Both Sexes,81.52798
GNB,Male,55.99036
AFR,Female,65.28397
CMR,Female,62.53118
TJK,Male,71.61254
ZMB,Male,58.9817
VEN,Female,77.55145
TKM,Female,72.27794
IRQ,Female,74.99027
DEU,Both Sexes,80.75117
WB_LMI,Female,70.92194
LAO,Female,70.08257
MAR,Both Sexes,73.53352
SOM,Female,56.83161
LBN,Male,76.55099
CAN,Female,83.62475
MDV,Female,80.23346
EMR,Male,67.8442
HTI,Male,62.87184
IDN,Both Sexes,71.00063
TTO,Female,77.28471
TGO,Both Sexes,62.55311
PRI,Both Sexes,78.42818
TJK,Female,74.81795
BEL,Female,83.33776
AUS,Female,84.5169
CHL,Female,83.02481
SRB,Female,77.96748
WB_HI,Male,78.14184
ETH,Male,66.3723
UGA,Both Sexes,65.21734
DZA,Both Sexes,76.40432
ALB,Female,79.865
NZL,Both Sexes,81.16381
TUR,Both Sexes,77.07085
BWA,Male,61.81798
UKR,Female,77.66799
PAK,Female,67.16437
MDV,Male,76.63973
CYP,Female,83.91566
SGP,Male,81.07523
HRV,Both Sexes,78.12551
NAM,Male,59.09812
BTN,Female,74.71875
PHL,Female,73.74103
CZE,Both Sexes,78.85473
FIN,Female,83.92285
FRA,Both Sexes,82.17094
LCA,Female,80.04315
IND,Both Sexes,70.06083
ALB,Both Sexes,77.91039
WB_LI,Both Sexes,63.3041
TTO,Male,70.72572
SYC,Both Sexes,73.09367
STP,Both Sexes,71.25615
SWZ,Male,50.55256
PHL,Male,65.98689
ESP,Female,85.21018
MWI,Both Sexes,62.55194
JAM,Female,75.43163
AGO,Female,64.27575
LSO,Male,48.3661
NAM,Female,65.54015
VNM,Both Sexes,73.40138
HUN,Male,72.49248
GNQ,Male,59.72319
LCA,Male,72.48713
OMN,Male,72.01827
KEN,Both Sexes,65.61126
BGR,Both Sexes,74.7199
UZB,Male,68.17345
PAN,Female,81.16922
BHS,Female,76.3143
AZE,Female,76.94867
NLD,Male,79.99212
WPR,Male,74.17989
ATG,Female,77.03859
CAN,Male,79.76316
VCT,Both Sexes,73.09125
COD,Male,58.77575
EST,Female,82.27694
CMR,Male,58.82509
AMR,Female,79.55113
ITA,Both Sexes,82.52191
MNG,Female,74.55458
ARE,Male,80.52882
FRA,Female,84.80918
HRV,Female,81.00417
ZAF,Both Sexes,64.74837
PHL,Both Sexes,69.63926
ARM,Male,70.61848
MWI,Male,59.62738
KOR,Male,79.9428
MYS,Female,76.49291
NER,Female,61.1241
SOM,Male,51.74155
MKD,Male,74.04712
VUT,Female,70.52198
TTO,Both Sexes,74.00521
SLV,Female,77.9709
CHE,Both Sexes,83.13986
UGA,Female,68.5859
YEM,Both Sexes,67.67597
LVA,Both Sexes,74.96277
KWT,Both Sexes,82.62316
NGA,Both Sexes,62.36209
MMR,Female,71.29153
GNQ,Female,62.76065
GUY,Both Sexes,68.19381
TKM,Both Sexes,68.97744
MKD,Female,77.92103
BLZ,Both Sexes,74.56129
STP,Male,69.79493
FIN,Male,78.67835
MMR,Both Sexes,67.95078
TCD,Both Sexes,58.60998
PNG,Female,67.58199
NGA,Male,60.92603
NIC,Both Sexes,78.50836
MAR,Male,72.6521
SGP,Female,85.33973
SYC,Female,76.58727
BTN,Male,72.5155
BGR,Male,71.30955
CHL,Male,78.22463
USA,Female,80.72614
AMR,Both Sexes,76.8395
MWI,Female,65.54606
FSM,Female,68.54266
NZL,Male,79.46431
LAO,Both Sexes,67.72327
LAO,Male,65.52437
ZAF,Female,67.73318
RWA,Female,69.26187
IRQ,Male,68.16454
ROU,Female,78.76756
GAB,Both Sexes,64.52553
BRN,Both Sexes,76.40513
ETH,Female,69.7971
YEM,Female,70.32138
SRB,Both Sexes,75.57063
MLT,Female,83.85274
SVN,Female,83.50006
GMB,Male,62.34098
DJI,Both Sexes,64.73031
TZA,Male,64.37493
MLT,Male,80.2125
SYR,Male,51.25286
WB_LMI,Both Sexes,69.0237
BDI,Female,65.58513
SYR,Female,69.95321
LUX,Female,84.61974
PSE,Male,73.67871
WSM,Male,68.74334
MNG,Male,65.87732
SLV,Male,69.13364
MUS,Both Sexes,74.11525
BRN,Female,77.70317
COL,Male,75.17464
PNG,Both Sexes,66.3941
TZA,Both Sexes,65.98184
BFA,Male,59.41172
LUX,Male,80.73541
ISL,Male,80.8115
UKR,Male,68.06264
TON,Both Sexes,72.71572
GEO,Male,68.85264
BLZ,Male,71.92922
WSM,Female,71.31919
TCD,Male,57.19067
IRL,Both Sexes,81.60361
HUN,Female,79.13207
MUS,Female,77.42118
GAB,Male,62.06941
KGZ,Male,69.1291
ZWE,Female,60.18476
ZWE,Both Sexes,58.23864
AFR,Male,61.44322
GLOBAL,Both Sexes,72.67542
GHA,Female,67.78373
SWZ,Female,57.47701
IRL,Male,79.843
ARM,Female,79.13842
BLR,Female,79.1529
PSE,Female,77.16864
GIN,Both Sexes,60.25359
CZE,Male,75.97839
NOR,Both Sexes,82.33383
CIV,Male,59.96741
PER,Female,80.84318
CHE,Male,81.24247
TKM,Male,65.62725
NLD,Female,83.00502
CHN,Female,80.093
ZMB,Female,63.42176
BLR,Both Sexes,74.2273
UKR,Both Sexes,73.00099
JAM,Male,69.42373
MAR,Female,74.41071
AFG,Both Sexes,60.87522
GEO,Female,78.01528
LTU,Female,80.12784
PAN,Male,75.60327
LBY,Female,75.3633
SRB,Male,73.05284
USA,Both Sexes,78.50077
GLOBAL,Male,70.1525
CAF,Female,54.6949
BRA,Male,71.53945
VCT,Female,75.5006
CAN,Both Sexes,81.70954
COL,Both Sexes,77.79444
IDN,Female,72.80875
KHM,Female,71.77867
PSE,Both Sexes,75.4537
LBR,Female,63.3204
DEU,Male,78.50647
IRN,Both Sexes,77.47897
TUN,Female,79.56073
BHR,Male,74.92372
OMN,Both Sexes,74.14573
BRN,Male,75.15957
VNM,Female,77.74298
MMR,Male,64.76364
DNK,Female,82.73894
HND,Male,69.99943
TUR,Male,74.54174
MNE,Male,74.21692
HRV,Male,75.19046
SVN,Male,78.00339
COG,Both Sexes,62.84313
THA,Both Sexes,77.22944
POL,Both Sexes,77.56193
ERI,Both Sexes,63.17091
ITA,Male,80.39307
ERI,Male,60.36108
PAN,Both Sexes,78.33178
LVA,Female,79.52691
GMB,Both Sexes,64.31746
MDV,Both Sexes,78.16956
VUT,Male,63.97889
ISR,Both Sexes,82.38135
MNE,Both Sexes,77.14981
MLI,Both Sexes,61.01919
CYP,Both Sexes,81.86957
GRD,Male,70.23845
MRT,Both Sexes,69.81185
IRQ,Both Sexes,71.60611
URY,Female,80.80025
MDA,Female,76.62526
SWE,Both Sexes,82.0846
BOL,Female,73.33222
RUS,Both Sexes,72.49942
TZA,Female,67.59645
POL,Female,81.35288
HND,Both Sexes,71.27117
TON,Female,75.43371
THA,Female,80.79232
EGY,Male,68.62339
COM,Both Sexes,67.83204
MNE,Female,79.98356
SVK,Female,80.37936
AZE,Male,72.21865
WPR,Both Sexes,77.21592
VCT,Male,70.97097
LTU,Male,70.62514
CUB,Female,79.99966
GRC,Female,82.86155
RUS,Male,67.29713
PRK,Female,74.86193
WB_HI,Female,83.03174
FJI,Male,65.81913
SAU,Female,77.30889
KOR,Female,85.9828
ARM,Both Sexes,75.18435
ATG,Male,73.87715
ISL,Female,83.75493
STP,Female,72.73531
PRY,Male,72.65414
BIH,Both Sexes,77.2491
AUS,Male,80.83699
KHM,Male,66.3612
COD,Both Sexes,60.84102
YEM,Male,65.11881
ROU,Male,71.52198
SAU,Both Sexes,76.74294
LBN,Both Sexes,79.03043
GRD,Both Sexes,72.61647
CRI,Male,77.76266
BLR,Male,69.0707
NER,Both Sexes,60.22725
MUS,Male,70.93443
OMN,Female,77.82
TGO,Male,60.07946
CUB,Male,75.39762
CRI,Both Sexes,80.19506
RWA,Both Sexes,67.42986
SEN,Female,69.6142
ISR,Male,80.42486
FJI,Both Sexes,67.87169
SLE,Both Sexes,59.15812
BGR,Female,78.23739
CHL,Both Sexes,80.65876
KEN,Male,63.14668
NOR,Female,83.8532
BDI,Both Sexes,63.68242
BFA,Female,64.25039
JOR,Male,79.34383
MOZ,Male,54.21282
AZE,Both Sexes,74.62547
BIH,Female,79.54592
ZAF,Male,61.41356
KIR,Male,58.55024
GLOBAL,Female,75.27037
BOL,Both Sexes,72.44784
LKA,Both Sexes,76.91196
BEL,Male,78.90221
NGA,Female,63.85902
TLS,Male,66.77045
BHR,Both Sexes,75.71096
GHA,Both Sexes,65.08594
IRL,Female,83.34781
IRN,Male,76.0724
SWE,Female,83.64353
GTM,Female,75.34829
SUR,Both Sexes,73.20927
QAT,Female,79.44443
JAM,Both Sexes,72.33087
CIV,Both Sexes,62.27593
LBR,Both Sexes,62.62959
POL,Male,73.73015
MDA,Male,68.95306
LVA,Male,70.09862
EGY,Both Sexes,71.25139
MOZ,Female,60.53844
LKA,Female,79.86196
RUS,Female,77.45199
GNB,Both Sexes,58.35219
WB_LMI,Male,67.20328
SYR,Both Sexes,59.23627
ARG,Female,79.59317
ARE,Female,81.821
FIN,Both Sexes,81.32144
DJI,Male,63.03561
SSD,Both Sexes,58.88284
ETH,Both Sexes,68.07267
GIN,Male,58.96117
BRB,Both Sexes,76.33626
MEX,Male,72.98209
WB_UMI,Male,72.29967
SWE,Male,80.50176
LBY,Male,71.04287
EST,Male,73.71209
LSO,Female,54.02306
ECU,Female,79.7739
SDN,Both Sexes,69.04016
URY,Male,73.66249
TLS,Female,69.80293
DZA,Female,76.97854
MLI,Male,60.56504
HTI,Female,63.64842
AUT,Male,79.19821
JOR,Both Sexes,79.14252
GRD,Female,75.43056
PRI,Male,75.01798
COD,Female,62.96965
PRK,Male,68.91577
WB_UMI,Female,78.41717
LBR,Male,61.93847
CPV,Female,77.80696
CHN,Both Sexes,76.94626
CUB,Both Sexes,77.65331
GEO,Both Sexes,73.50476
EMR,Female,71.27957
DNK,Male,79.12797
QAT,Male,78.18179
PRT,Both Sexes,81.14657
GTM,Male,70.04336
KAZ,Female,76.88623
IND,Female,71.56506
BLZ,Female,77.4574
PRY,Both Sexes,75.34685
BHS,Male,70.03611
GNQ,Both Sexes,61.20572
AUS,Both Sexes,82.67971
GBR,Both Sexes,80.92411
ESP,Both Sexes,82.6758
MRT,Female,69.91985
NPL,Male,69.02413
EUR,Both Sexes,77.62311
IRN,Female,79.0905
SEN,Male,66.47202
EGY,Female,73.95856
AUT,Female,83.50652
DOM,Both Sexes,73.41063
KGZ,Both Sexes,72.80934
SOM,Both Sexes,54.18246
TJK,Both Sexes,73.18916
PRY,Female,78.16746
CPV,Male,71.98973
DEU,Female,82.97261
JPN,Female,87.0241
LUX,Both Sexes,82.70167
DNK,Both Sexes,80.94104
COL,Female,80.3801
COG,Male,62.48441
NIC,Female,80.88816
TCD,Female,60.04791
ERI,Female,66.00261
QAT,Both Sexes,78.5144
CYP,Male,79.82602
GHA,Male,62.53038
PRT,Male,78.11638
BGD,Female,74.69462
GRC,Both Sexes,80.69403
GMB,Female,66.36048
SLV,Both Sexes,73.71814
LKA,Male,73.75719
SSD,Female,61.03754
SLB,Both Sexes,65.41061
KWT,Male,80.38161
SWZ,Both Sexes,53.80924
MDG,Male,62.57286
BWA,Female,66.06182
JPN,Male,81.40127
GRC,Male,78.53351
MYS,Both Sexes,74.40098
MEX,Female,78.76628
TUR,Female,79.5995
