Country Name,Country Code,Latest Inflation
Aruba,ABW,4.25746204335428
Africa Eastern and Southern,AFE,7.39918558080626
Afghanistan,AFG,2.30237251516819
Africa Western and Central,AFW,4.67008370755076
Angola,AGO,13.6441017767715
Albania,ALB,6.72520271530048
Andorra,AND,
Arab World,ARB,3.64216403030709
United Arab Emirates,ARE,4.82788859594475
Argentina,ARG,
Armenia,ARM,1.98041877615554
American Samoa,ASM,
Antigua and Barbuda,ATG,5.06713865364213
Australia,AUS,5.5970149253731
Austria,AUT,7.81413417002832
Azerbaijan,AZE,8.78543049849081
Burundi,BDI,26.9414835762453
Belgium,BEL,4.04901077613941
Benin,BEN,2.73102465280233
Burkina Faso,BFA,0.742910428668841
Bangladesh,BGD,9.8835030377921
Bulgaria,BGR,9.44284140088564
Bahrain,BHR,0.0746206782192256
"Bahamas, The",BHS,3.05291578969743
Bosnia and Herzegovina,BIH,2.05267452001727
Belarus,BLR,5.0005990309131
Belize,BLZ,4.38984017487675
Bermuda,BMU,
Bolivia,BOL,2.57688800489192
Brazil,BRA,4.59356282283204
Barbados,BRB,9.79207077126447
Brunei Darussalam,BRN,0.35706431153689
Bhutan,BTN,4.22934419929261
Botswana,BWA,5.0676154934383
Central African Republic,CAF,2.97913852618937
Canada,CAN,3.87900159788426
Central Europe and the Baltics,CEB,9.44284140088564
Switzerland,CHE,2.13540088016377
Channel Islands,CHI,
Chile,CHL,7.58168251407969
China,CHN,0.234836828893051
Cote d'Ivoire,CIV,4.38711707003279
Cameroon,CMR,7.38281384280984
"Congo, Dem. Rep.",COD,2.88585107289988
"Congo, Rep.",COG,4.30174563591016
Colombia,COL,11.7359044948689
Comoros,COM,-4.29487331536736
Cabo Verde,CPV,7.93092925430087
Costa Rica,CRI,0.525193508693455
Caribbean small states,CSS,3.81386026387223
Cuba,CUB,
Curacao,CUW,2.62220783425059
Cayman Islands,CYM,-0.625258358618114
Cyprus,CYP,3.54134188751663
Czechia,CZE,10.6612601372426
Germany,DEU,5.94643667725823
Djibouti,DJI,1.49506816515088
Dominica,DMA,3.48115800447626
Denmark,DNK,3.30517811237606
Dominican Republic,DOM,4.78561281021135
Algeria,DZA,9.32217375928322
East Asia & Pacific (excluding high income),EAP,3.67013142377007
Early-demographic dividend,EAR,5.87551820481631
East Asia & Pacific,EAS,3.67013142377007
Europe & Central Asia (excluding high income),ECA,9.36187249769016
Europe & Central Asia,ECS,7.81413417002832
Ecuador,ECU,2.21568764237058
"Egypt, Arab Rep.",EGY,33.8847763115546
Euro area,EMU,5.78431554960862
Eritrea,ERI,
Spain,ESP,3.53236133492433
Estonia,EST,9.15922507983982
Ethiopia,ETH,30.2188278135278
European Union,EUU,6.29942487419125
Fragile and conflict affected situations,FCS,5.88585897042164
Finland,FIN,6.25064322154763
Fiji,FJI,4.52019266394958
France,FRA,4.87835726508441
Faroe Islands,FRO,
"Micronesia, Fed. Sts.",FSM,5.40874375479067
Gabon,GAB,3.62901534185376
United Kingdom,GBR,6.79396706793963
Georgia,GEO,2.48776056578715
Ghana,GHA,38.1069656296501
Gibraltar,GIB,
Guinea,GIN,7.80497591927973
"Gambia, The",GMB,16.9742129632326
Guinea-Bissau,GNB,9.39383877456591
Equatorial Guinea,GNQ,4.78671704710803
Greece,GRC,3.46480128513405
Grenada,GRD,2.69612269814564
Greenland,GRL,
Guatemala,GTM,6.20657592272132
Guam,GUM,
Guyana,GUY,2.82110335099641
High income,HIC,4.97274795936327
"Hong Kong SAR, China",HKG,2.09660511249089
Honduras,HND,6.66325180347457
Heavily indebted poor countries (HIPC),HPC,7.38281384280984
Croatia,HRV,7.9412817758683
Haiti,HTI,36.8135162780854
Hungary,HUN,17.1249659678737
IBRD only,IBD,6.0739085322053
IDA & IBRD total,IBT,6.27439667698543
IDA total,IDA,6.66325180347457
IDA blend,IDB,4.38984017487675
Indonesia,IDN,3.67013142377007
IDA only,IDX,7.12086716935025
Isle of Man,IMN,
India,IND,5.64914318907925
Not classified,INX,
Ireland,IRL,6.29942487419125
"Iran, Islamic Rep.",IRN,44.5791857572797
Iraq,IRQ,4.99476596381044
Iceland,ISL,8.73630299937298
Israel,ISR,4.22535211267609
Italy,ITA,5.62219442195901
Jamaica,JAM,6.47413734662063
Jordan,JOR,2.08486986327134
Japan,JPN,3.26813365933163
Kazakhstan,KAZ,14.7249900200331
Kenya,KEN,7.67139634029402
Kyrgyz Republic,KGZ,10.7532770416742
Cambodia,KHM,2.12746796594194
Kiribati,KIR,2.05361676773907
St. Kitts and Nevis,KNA,3.55711230848243
"Korea, Rep.",KOR,3.59281437125748
Kuwait,KWT,3.64216403030709
Latin America & Caribbean (excluding high income),LAC,4.6127928384328
Lao PDR,LAO,31.2301341732646
Lebanon,LBN,221.341644023365
Liberia,LBR,23.5635148953742
Libya,LBY,2.37317531435169
St. Lucia,LCA,4.07060821926204
Latin America & Caribbean,LCN,4.62930242419968
Least developed countries: UN classification,LDC,7.46597537029912
Low income,LIC,9.87432675044888
Liechtenstein,LIE,
Sri Lanka,LKA,16.5411742279832
Lower middle income,LMC,7.11475951738199
Low & middle income,LMY,6.14885872388136
Lesotho,LSO,6.34221743124953
Late-demographic dividend,LTE,6.38678111040594
Lithuania,LTU,9.11731962390475
Luxembourg,LUX,3.74140361983136
Latvia,LVA,8.93804623316637
"Macao SAR, China",MAC,1.04502802369988
St. Martin (French part),MAF,
Morocco,MAR,6.09114152504141
Monaco,MCO,
Moldova,MDA,13.41701043813
Madagascar,MDG,9.87432675044888
Maldives,MDV,2.33314337624567
Middle East & North Africa,MEA,4.22535211267609
Mexico,MEX,5.52796087314389
Marshall Islands,MHL,
Middle income,MIC,6.0739085322053
North Macedonia,MKD,9.36187249769016
Mali,MLI,2.05880228274214
Malta,MLT,5.09396758978883
Myanmar,MMR,8.82506696804558
Middle East & North Africa (excluding high income),MNA,7.70665764216232
Montenegro,MNE,8.58476910455403
Mongolia,MNG,10.3475831314339
Northern Mariana Islands,MNP,
Mozambique,MOZ,7.12697482131851
Mauritania,MRT,4.95305034506872
Mauritius,MUS,7.05298238454736
Malawi,MWI,28.7897428247298
Malaysia,MYS,2.48886560125754
North America,NAC,3.99766999081457
Namibia,NAM,5.87993463284275
New Caledonia,NCL,0.578317435520754
Niger,NER,3.70097316425842
Nigeria,NGA,24.6595502031139
Nicaragua,NIC,8.38765854872536
Netherlands,NLD,3.83839354342808
Norway,NOR,5.51784987104659
Nepal,NPL,7.11475951738199
Nauru,NRU,-0.124750499001971
New Zealand,NZL,5.73316283034957
OECD members,OED,5.67767862615429
Oman,OMN,0.942793224672423
Other small states,OSS,5.09396758978883
Pakistan,PAK,30.7681280657005
Panama,PAN,1.48641355277038
Peru,PER,6.45561348369586
Philippines,PHL,5.97802515541409
Palau,PLW,12.7989928661351
Papua New Guinea,PNG,2.29869991296791
Poland,POL,11.5289127961105
Pre-demographic dividend,PRE,7.25489433206418
Puerto Rico,PRI,
"Korea, Dem. People's Rep.",PRK,
Portugal,PRT,4.31128191898672
Paraguay,PRY,4.63202285403356
West Bank and Gaza,PSE,5.87110177678988
Pacific island small states,PSS,6.67930581887121
Post-demographic dividend,PST,5.09396758978883
French Polynesia,PYF,
Qatar,QAT,3.02764899198902
Romania,ROU,10.3971874764996
Russian Federation,RUS,6.69445891957637
Rwanda,RWA,19.7895467464669
South Asia,SAS,8.49913127758705
Saudi Arabia,SAU,2.32708518362692
Sudan,SDN,138.80846024176
Senegal,SEN,9.69681899081073
Singapore,SGP,4.82146729476466
Solomon Islands,SLB,5.88585897042164
Sierra Leone,SLE,47.6428733253179
El Salvador,SLV,4.04554694222477
San Marino,SMR,1.04597683468917
Somalia,SOM,
Serbia,SRB,12.3719043552519
Sub-Saharan Africa (excluding high income),SSA,7.08997860293294
South Sudan,SSD,2.38280434813759
Sub-Saharan Africa,SSF,7.08997860293294
Small states,SST,4.56457719814894
Sao Tome and Principe,STP,21.2589138473
Suriname,SUR,52.446027276241
Slovak Republic,SVK,10.5319476645211
Slovenia,SVN,7.44687717385838
Sweden,SWE,8.54862489748902
Eswatini,SWZ,2.59801620311077
Sint Maarten (Dutch part),SXM,2.19201010962985
Seychelles,SYC,8.27685811437216
Syrian Arab Republic,SYR,36.7022953364135
Turks and Caicos Islands,TCA,
Chad,TCD,10.8363568399842
East Asia & Pacific (IDA & IBRD countries),TEA,4.77799519709585
Europe & Central Asia (IDA & IBRD countries),TEC,9.44284140088564
Togo,TGO,7.96757361617945
Thailand,THA,1.22802623546169
Tajikistan,TJK,6.00458082322139
Turkmenistan,TKM,
Latin America & the Caribbean (IDA & IBRD countries),TLA,4.63066263911662
Timor-Leste,TLS,0.958812739702808
Middle East & North Africa (IDA & IBRD countries),TMN,9.32217375928322
Tonga,TON,6.35112980255189
South Asia (IDA & IBRD),TSA,8.49913127758705
Sub-Saharan Africa (IDA & IBRD countries),TSS,7.08997860293294
Trinidad and Tobago,TTO,4.62930242419968
Tunisia,TUN,9.32899597507865
Turkiye,TUR,53.8594087593315
Tuvalu,TUV,0.5005807431527
Tanzania,TZA,3.79923291384916
Uganda,UGA,5.35094804280395
Ukraine,UKR,12.8490222828559
Upper middle income,UMC,5.0341072621757
Uruguay,URY,5.86910359896119
United States,USA,4.11633838374488
Uzbekistan,UZB,11.4466436998834
St. Vincent and the Grenadines,VCT,4.56457719814894
"Venezuela, RB",VEN,254.948534781816
British Virgin Islands,VGB,
Virgin Islands (U.S.),VIR,
Viet Nam,VNM,3.25289282667662
Vanuatu,VUT,6.67930581887121
World,WLD,5.80113321465538
Samoa,WSM,8.11869815535843
Kosovo,XKX,4.94422709645871
"Yemen, Rep.",YEM,8.10472583623915
South Africa,ZAF,6.0739085322053
Zambia,ZMB,10.884531691282
Zimbabwe,ZWE,104.705170628667
